YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2019,11,13,5.45,8.29,0.48,383.11,107.27,157.64,14.91,0.44,2.26,20.5,16.48,18.49,21.49,-260.44,28.79,16.08
2019,11,14,3.23,7.59,0.28,390.41,66.62,144.46,9.47,0.27,1.41,21.51,19.33,20.41,21.57,-266.19,25.29,18.33
2019,11,15,2.14,8.03,0.19,385.59,45.97,152.8,6.89,0.21,1.08,20.4,17.6,19.01,20.94,-263.91,24.92,15.67
2019,11,16,6.77,8.51,0.59,341.52,128.4,158.45,17.26,0.46,2.33,18.48,14.38,16.43,19.84,-262.49,24.51,13.85
2019,11,17,7.27,8.56,0.63,344.5,136.75,158.76,18.29,0.52,2.66,18.68,13.73,16.2,20.23,-260.17,26.37,13.38
2019,11,18,4.63,8.06,0.4,391.59,90.95,151.16,12.69,0.39,2.0,19.83,15.25,17.54,21.48,-258.49,28.47,13.8
2019,11,19,5.06,8.21,0.44,392.35,98.49,153.87,13.62,0.41,2.11,21.32,16.54,18.93,23.02,-260.67,28.55,16.06
2019,11,20,5.35,8.27,0.46,380.98,103.83,155.3,14.3,0.42,2.16,21.87,16.98,19.42,23.41,-260.95,28.96,16.76
2019,11,21,6.69,8.21,0.58,378.04,129.04,154.7,17.2,0.49,2.55,22.76,17.08,19.92,24.48,-259.71,30.58,17.15
2019,11,22,6.78,8.25,0.59,377.84,131.98,157.23,17.66,0.51,2.65,24.69,17.99,21.34,26.02,-259.31,31.75,17.91
2019,11,23,5.36,8.05,0.46,390.52,105.64,152.67,14.26,0.41,2.1,23.59,18.48,21.03,24.98,-260.71,30.68,18.24
2019,11,24,3.62,8.46,0.31,378.21,73.27,159.94,10.81,0.33,1.66,17.49,12.28,14.88,19.32,-263.41,22.36,12.62
2019,11,25,5.78,8.52,0.5,367.85,109.33,155.75,15.08,0.44,2.26,18.71,11.51,15.11,21.08,-257.02,28.34,12.23
2019,11,26,6.98,8.51,0.6,375.96,134.02,159.95,18.16,0.55,2.84,22.01,14.97,18.49,24.08,-254.36,32.16,13.37
2019,11,27,3.12,7.95,0.27,394.05,64.98,151.05,9.27,0.28,1.43,22.5,19.8,21.15,22.62,-265.46,25.75,18.06
2019,11,28,2.07,8.0,0.18,384.38,45.14,152.37,6.77,0.21,1.09,19.19,16.93,18.05,19.81,-264.81,22.9,14.55
2019,11,29,5.96,8.37,0.51,379.02,115.48,158.02,15.96,0.5,2.63,19.11,14.15,16.63,20.6,-259.49,26.92,13.26
2019,11,30,6.39,8.37,0.55,390.15,124.38,158.77,16.94,0.52,2.71,22.18,17.76,19.97,23.67,-258.65,30.37,15.87
2019,12,1,4.81,8.21,0.41,389.55,96.1,156.3,13.4,0.41,2.09,23.54,16.72,20.12,24.69,-259.1,31.87,17.81
2019,12,2,3.61,8.51,0.3,387.3,73.3,161.32,10.68,0.34,1.77,19.04,15.27,17.15,20.18,-262.9,24.3,14.05
2019,12,3,4.39,8.46,0.38,379.13,85.71,158.8,12.23,0.38,1.93,19.58,13.8,16.69,21.44,-258.54,27.76,13.15
2019,12,4,5.52,8.22,0.47,390.39,109.2,156.94,15.12,0.48,2.52,22.69,17.71,20.2,24.29,-258.85,30.18,15.89
2019,12,5,3.74,7.85,0.32,398.05,75.6,149.84,10.45,0.34,1.75,23.82,20.2,22.01,24.3,-264.54,28.81,20.2
2019,12,6,3.06,8.12,0.26,389.31,63.16,154.04,9.22,0.3,1.52,21.19,17.51,19.35,22.63,-262.19,27.1,16.14
2019,12,7,7.93,8.73,0.67,345.48,149.61,162.4,19.89,0.59,3.13,20.64,13.45,17.05,22.1,-259.5,28.46,14.81
2019,12,8,8.48,8.78,0.72,327.07,158.7,163.07,20.98,0.63,3.34,20.87,10.53,15.7,22.36,-254.97,30.33,12.15
2019,12,9,4.61,8.16,0.39,383.4,92.41,155.2,12.89,0.41,2.16,21.53,16.74,19.14,22.91,-259.03,29.4,15.28
2019,12,10,2.69,7.85,0.23,388.03,55.47,148.33,7.9,0.24,1.27,21.76,19.18,20.47,22.46,-264.3,27.15,18.29
2019,12,11,3.01,8.06,0.26,384.52,62.16,152.86,8.9,0.28,1.45,21.29,19.59,20.44,21.55,-267.43,24.87,19.15
2019,12,12,5.38,8.17,0.45,380.2,105.61,155.36,14.44,0.44,2.27,22.51,19.02,20.76,23.12,-264.4,27.65,18.9
2019,12,13,5.38,8.31,0.45,385.27,106.05,157.54,14.55,0.45,2.29,22.5,18.95,20.73,23.18,-263.17,28.12,18.13
2019,12,14,4.83,8.17,0.41,387.59,96.71,155.66,13.48,0.44,2.3,22.02,19.12,20.57,22.62,-265.01,27.19,19.05
2019,12,15,5.74,8.32,0.48,386.41,112.91,157.8,15.53,0.5,2.61,23.69,19.55,21.62,23.73,-263.3,28.92,19.06
2019,12,16,7.51,8.62,0.63,379.9,145.29,164.34,19.61,0.63,3.38,24.8,19.26,22.02,25.06,-262.16,30.19,19.19
2019,12,17,5.56,8.23,0.47,394.19,109.87,157.2,15.12,0.49,2.58,23.37,19.68,21.52,23.87,-264.18,28.64,19.67
2019,12,18,2.86,8.08,0.24,386.31,60.18,154.3,8.77,0.28,1.45,20.75,18.13,19.44,21.55,-266.08,24.97,17.9
2019,12,19,4.3,8.3,0.36,386.84,86.82,158.2,12.38,0.39,2.02,21.03,17.88,19.45,22.13,-263.77,27.05,17.68
2019,12,20,4.62,8.2,0.39,389.36,92.39,156.66,12.87,0.38,1.99,22.66,18.68,20.67,23.37,-263.38,27.67,17.9
2019,12,21,6.55,8.3,0.55,389.2,128.59,158.7,17.47,0.55,2.87,23.64,18.8,21.22,24.13,-264.5,28.05,19.4
2019,12,22,4.61,8.28,0.39,392.16,92.86,158.58,13.11,0.41,2.08,22.69,19.99,21.34,22.98,-266.48,26.47,19.79
2019,12,23,3.35,7.92,0.28,385.16,68.91,149.48,9.7,0.3,1.55,21.69,19.68,20.69,22.28,-266.13,26.13,19.1
2019,12,24,6.97,8.63,0.59,371.66,133.52,160.84,17.89,0.52,2.72,21.73,18.07,19.9,22.85,-263.93,26.99,17.78
2019,12,25,8.24,8.9,0.7,353.2,155.93,166.33,20.75,0.59,3.05,22.98,17.92,20.44,24.2,-260.25,29.87,16.97
2019,12,26,7.62,8.81,0.64,361.54,144.66,164.4,19.36,0.57,2.95,23.24,18.12,20.68,24.57,-260.32,30.4,17.58
2019,12,27,6.47,8.76,0.55,378.05,124.54,164.56,17.06,0.53,2.79,23.08,18.48,20.78,24.47,-261.99,29.76,18.61
2019,12,28,6.87,8.49,0.58,387.66,131.83,159.16,17.62,0.53,2.77,24.05,18.55,21.3,25.79,-260.3,31.54,18.69
2019,12,29,6.39,8.5,0.54,374.45,122.12,158.55,16.55,0.51,2.62,24.02,18.19,21.1,25.88,-260.61,31.37,18.83
2019,12,30,7.45,8.69,0.62,365.98,143.57,164.48,19.3,0.59,3.12,23.76,17.52,20.64,25.59,-260.06,31.37,18.28
2019,12,31,7.26,8.6,0.61,376.36,140.43,163.16,18.87,0.58,3.02,24.8,18.12,21.47,26.64,-259.74,32.37,18.96
2020,1,1,7.45,8.44,0.62,378.84,145.26,161.92,19.46,0.6,3.2,25.1,19.4,22.25,25.62,-262.08,30.76,19.69
2020,1,2,3.53,8.22,0.3,392.66,73.73,158.16,10.61,0.36,1.86,22.44,19.89,21.16,22.73,-267.6,25.62,20.05
2020,1,3,4.77,8.39,0.4,383.54,95.94,161.47,13.41,0.42,2.19,20.66,18.42,19.54,20.94,-268.45,23.26,18.55
2020,1,4,3.92,8.34,0.33,387.38,80.39,160.02,11.53,0.38,1.98,21.06,18.44,19.75,21.61,-265.33,25.9,18.08
2020,1,5,3.67,8.47,0.31,389.49,75.66,161.52,11.04,0.35,1.8,21.83,18.44,20.13,22.67,-262.35,27.33,16.54
2020,1,6,6.97,8.62,0.59,372.57,135.23,163.5,18.12,0.56,2.95,23.78,19.4,21.58,24.09,-263.2,28.92,18.98
2020,1,7,7.63,8.41,0.65,381.34,147.77,161.01,19.79,0.63,3.38,24.76,19.81,22.28,25.27,-260.89,30.88,18.62
2020,1,8,4.91,7.78,0.41,403.21,97.83,148.88,13.41,0.45,2.36,23.78,21.69,22.73,24.03,-267.12,27.06,21.03
2020,1,9,4.67,8.03,0.4,396.02,93.97,153.84,13.13,0.42,2.23,24.03,21.8,22.91,24.26,-266.74,27.68,21.27
2020,1,10,5.71,8.01,0.48,391.66,112.7,153.18,15.2,0.48,2.57,24.48,21.52,23.0,24.76,-264.38,29.31,20.54
2020,1,11,6.21,8.08,0.52,398.77,122.99,156.4,16.66,0.54,2.86,24.49,21.75,23.12,24.41,-267.27,27.48,21.59
2020,1,12,3.11,7.99,0.27,402.09,65.39,154.16,9.51,0.3,1.59,23.28,21.2,22.24,23.47,-266.79,26.55,20.19
2020,1,13,3.64,8.23,0.31,394.47,75.43,157.8,10.97,0.36,1.86,21.55,19.18,20.37,22.15,-265.1,26.54,18.5
2020,1,14,5.1,8.05,0.44,386.09,100.45,152.34,13.83,0.44,2.29,21.29,18.04,19.66,22.23,-263.5,27.11,17.46
2020,1,15,6.92,8.16,0.59,384.65,135.34,156.6,17.97,0.56,2.97,23.85,19.78,21.82,24.68,-261.62,29.9,18.36
2020,1,16,6.02,8.26,0.52,396.02,118.8,158.44,16.13,0.52,2.77,25.16,21.13,23.15,25.54,-263.29,30.52,20.66
2020,1,17,2.85,8.09,0.24,387.28,60.85,155.9,9.01,0.3,1.52,20.14,17.47,18.8,20.97,-265.58,24.25,16.68
2020,1,18,4.33,8.11,0.37,389.8,87.98,154.71,12.32,0.41,2.11,20.05,16.97,18.51,20.99,-264.14,25.38,16.37
2020,1,19,4.01,7.59,0.34,396.26,79.86,142.2,10.75,0.34,1.77,21.08,18.12,19.6,22.03,-263.6,26.94,17.39
2020,1,20,4.34,8.02,0.38,389.76,85.91,150.42,11.88,0.37,1.9,21.37,18.06,19.72,22.52,-262.77,27.96,17.58
2020,1,21,6.95,8.18,0.59,358.9,132.36,152.41,17.58,0.55,2.88,21.12,16.83,18.98,22.45,-261.92,27.76,16.54
2020,1,22,3.98,7.92,0.34,371.4,80.17,149.3,11.16,0.34,1.72,20.05,16.88,18.47,20.67,-265.0,25.08,16.94
2020,1,23,2.0,7.62,0.17,383.04,43.17,144.31,6.27,0.2,0.99,19.51,17.64,18.58,19.77,-267.93,22.7,17.48
2020,1,24,3.83,7.59,0.33,377.19,77.22,141.99,10.48,0.32,1.65,20.89,17.47,19.18,21.94,-264.49,26.03,17.37
2020,1,25,6.92,8.45,0.59,345.08,131.26,156.93,17.54,0.53,2.77,20.37,16.05,18.21,21.51,-261.32,27.12,15.3
2020,1,26,8.59,8.81,0.74,315.09,158.49,160.88,21.01,0.61,3.21,20.46,11.99,16.23,21.12,-258.28,28.7,13.83
2020,1,27,8.44,8.7,0.73,334.34,157.57,160.93,20.84,0.6,3.16,22.34,13.87,18.11,22.72,-254.99,31.29,13.12
2020,1,28,6.53,8.26,0.57,378.95,125.54,155.51,16.73,0.52,2.73,23.63,16.58,20.1,24.64,-257.88,31.84,16.58
2020,1,29,7.08,8.16,0.62,383.96,137.92,156.25,18.38,0.58,3.05,25.02,19.82,22.42,25.83,-260.45,31.27,18.57
2020,1,30,5.35,7.91,0.47,393.35,106.38,151.97,14.73,0.48,2.57,24.55,20.89,22.72,24.91,-265.43,29.21,21.49
2020,1,31,5.06,7.71,0.44,398.46,101.55,148.31,13.98,0.46,2.41,23.68,20.67,22.18,23.9,-266.27,27.82,20.94
2020,2,1,3.38,7.52,0.3,399.31,69.6,143.58,9.7,0.33,1.75,23.36,20.81,22.08,23.78,-266.85,27.17,20.87
2020,2,2,3.54,7.57,0.31,390.51,72.16,144.74,10.14,0.34,1.78,22.0,20.03,21.01,22.49,-266.7,25.9,19.45
2020,2,3,3.27,7.44,0.29,392.2,67.42,141.45,9.48,0.32,1.66,21.05,19.47,20.26,21.21,-268.55,23.81,19.21
2020,2,4,4.03,7.6,0.35,394.45,81.7,144.83,11.44,0.38,1.99,21.31,19.19,20.25,21.8,-266.43,25.63,18.91
2020,2,5,4.43,7.72,0.39,399.78,89.7,148.11,12.53,0.41,2.15,22.45,19.66,21.05,23.08,-264.76,26.94,18.55
2020,2,6,4.33,7.7,0.38,394.83,87.73,147.8,12.25,0.41,2.12,22.74,19.69,21.22,23.45,-265.0,27.6,19.45
2020,2,7,5.44,7.86,0.48,386.06,107.67,150.87,14.72,0.46,2.4,22.24,19.16,20.7,22.8,-265.65,26.15,18.65
2020,2,8,6.77,8.01,0.6,387.57,132.15,154.02,17.7,0.55,2.92,23.76,19.52,21.64,24.44,-263.74,28.69,19.29
2020,2,9,5.93,7.86,0.53,393.89,117.48,151.59,15.88,0.49,2.61,23.03,20.16,21.6,23.5,-264.6,27.54,18.98
2020,2,10,2.05,7.52,0.18,388.38,43.75,143.93,6.4,0.2,1.02,19.79,18.44,19.12,20.04,-268.28,21.95,17.08
2020,2,11,4.01,7.82,0.36,370.74,80.77,149.5,11.12,0.35,1.87,18.75,16.48,17.62,19.4,-266.4,23.37,16.62
2020,2,12,4.77,7.93,0.43,363.91,94.49,151.03,12.8,0.41,2.14,18.76,16.39,17.57,19.34,-266.76,22.69,16.3
2020,2,13,5.43,7.99,0.49,367.44,106.18,151.36,14.48,0.44,2.26,20.55,17.66,19.11,21.37,-263.93,26.15,16.93
2020,2,14,6.39,8.07,0.58,368.29,122.33,151.23,16.47,0.51,2.66,21.56,18.3,19.93,22.59,-262.42,27.77,17.05
2020,2,15,6.79,7.92,0.62,374.26,131.08,150.06,17.44,0.54,2.83,22.59,18.86,20.73,23.33,-261.22,28.9,16.98
2020,2,16,5.55,7.57,0.5,381.34,108.16,143.91,14.47,0.45,2.38,23.62,18.99,21.31,24.35,-260.66,30.52,18.03
2020,2,17,5.9,7.73,0.54,386.63,115.65,148.22,15.73,0.51,2.68,24.12,20.31,22.21,24.61,-262.81,29.73,19.39
2020,2,18,6.59,7.73,0.6,385.2,128.47,148.39,17.13,0.52,2.75,23.94,20.51,22.22,24.17,-263.36,29.05,19.26
2020,2,19,5.89,7.68,0.54,394.6,115.94,148.23,15.75,0.49,2.57,24.63,20.87,22.75,24.93,-263.5,29.62,19.98
2020,2,20,5.03,7.5,0.46,398.87,99.52,144.14,13.68,0.42,2.21,23.92,21.49,22.7,24.09,-266.93,27.41,21.19
2020,2,21,2.43,7.46,0.23,397.2,51.38,142.73,7.54,0.23,1.16,22.46,20.31,21.39,22.95,-265.04,26.91,18.8
2020,2,22,2.59,7.58,0.24,382.61,53.81,143.66,7.88,0.25,1.28,19.11,16.94,18.02,19.77,-266.0,22.71,15.56
2020,2,23,4.67,7.7,0.44,374.3,91.54,144.45,12.78,0.4,2.07,18.52,15.37,16.94,19.47,-263.42,24.23,14.49
2020,2,24,4.26,7.32,0.4,386.91,84.55,139.51,11.73,0.37,1.91,21.02,18.22,19.62,21.83,-261.27,27.44,15.57
2020,2,25,5.23,7.24,0.49,394.03,102.58,139.1,13.74,0.43,2.24,22.88,20.51,21.69,23.24,-263.55,28.12,18.51
2020,2,26,2.05,7.04,0.2,395.49,43.47,135.16,6.28,0.2,0.99,23.0,21.17,22.08,23.08,-265.76,26.86,19.47
2020,2,27,3.06,7.36,0.29,384.73,62.5,138.94,8.95,0.3,1.52,18.58,16.12,17.34,19.24,-266.39,22.42,15.66
2020,2,28,2.16,7.38,0.2,380.45,45.03,138.89,6.62,0.2,1.05,18.5,16.33,17.41,19.1,-265.21,23.13,15.19
2020,2,29,3.87,7.24,0.37,377.37,76.74,137.19,10.61,0.33,1.68,19.77,17.99,18.88,20.15,-264.72,25.52,17.08
2020,3,1,3.97,7.55,0.38,376.73,78.92,143.86,11.21,0.35,1.82,19.2,17.22,18.21,19.65,-266.37,23.85,17.07
2020,3,2,4.37,7.43,0.42,380.93,86.45,142.1,12.1,0.38,1.94,19.52,17.61,18.57,19.9,-267.85,22.73,17.42
2020,3,3,4.43,7.4,0.43,373.64,87.66,141.27,12.12,0.37,1.88,20.12,17.64,18.88,21.07,-263.92,25.48,16.26
2020,3,4,5.28,7.29,0.51,366.7,101.09,136.69,13.65,0.41,2.1,20.15,17.12,18.63,21.13,-263.62,25.98,16.45
2020,3,5,6.65,7.49,0.65,343.01,126.2,141.03,16.8,0.5,2.6,19.01,15.86,17.44,19.93,-263.76,24.66,15.28
2020,3,6,7.06,7.51,0.69,336.04,131.92,139.82,17.38,0.52,2.72,18.28,14.8,16.54,19.11,-262.7,24.44,14.0
2020,3,7,6.42,7.47,0.62,352.9,120.12,138.52,15.99,0.46,2.39,19.01,15.62,17.32,19.95,-262.01,25.53,14.39
2020,3,8,4.65,7.29,0.45,364.83,89.96,137.11,12.36,0.38,1.91,19.59,16.87,18.23,20.48,-262.6,25.36,14.81
2020,3,9,6.39,7.32,0.63,361.95,121.74,138.51,16.15,0.45,2.28,20.63,18.12,19.37,21.21,-263.27,26.65,16.76
2020,3,10,6.67,7.33,0.66,358.95,126.66,138.59,16.73,0.47,2.4,21.25,18.26,19.76,22.05,-262.05,27.65,16.55
2020,3,11,6.72,7.28,0.67,354.84,126.78,136.65,16.77,0.49,2.57,21.43,18.28,19.85,22.25,-262.73,27.43,17.01
2020,3,12,6.56,7.25,0.66,362.53,124.39,136.56,16.45,0.48,2.55,21.55,18.36,19.95,22.35,-262.38,27.77,17.0
2020,3,13,6.03,7.12,0.61,364.6,113.19,132.01,14.93,0.45,2.33,21.73,18.8,20.26,22.52,-261.49,28.12,16.45
2020,3,14,6.34,7.18,0.64,370.63,120.71,135.68,16.02,0.48,2.5,22.68,19.58,21.13,23.46,-263.56,28.34,18.76
2020,3,15,5.99,7.03,0.61,373.35,114.6,133.26,15.18,0.46,2.4,23.55,19.62,21.58,23.56,-262.43,28.73,18.01
2020,3,16,5.98,6.9,0.61,379.55,115.38,131.81,15.21,0.46,2.41,23.64,20.09,21.87,23.55,-264.2,27.94,18.99
2020,3,17,5.27,6.72,0.54,385.82,101.55,127.88,13.55,0.42,2.23,22.82,20.12,21.47,23.24,-264.52,27.86,19.23
2020,3,18,6.23,6.83,0.64,372.98,119.16,130.05,15.73,0.48,2.52,22.8,19.58,21.19,23.6,-262.19,29.05,18.08
2020,3,19,3.97,6.65,0.41,395.96,79.4,128.24,10.91,0.34,1.72,23.11,20.28,21.69,23.19,-265.4,27.27,19.53
2020,3,20,3.32,6.32,0.34,398.34,66.35,120.61,9.27,0.3,1.51,22.54,20.76,21.65,22.7,-267.77,25.87,20.49
2020,3,21,3.26,6.64,0.34,380.96,64.52,126.16,9.13,0.29,1.51,19.75,17.79,18.76,20.13,-266.39,23.44,16.69
2020,3,22,6.29,7.04,0.66,344.95,118.01,131.84,15.59,0.48,2.52,18.61,15.58,17.09,19.24,-264.25,24.15,15.25
2020,3,23,6.77,7.01,0.72,325.48,125.59,130.12,16.42,0.49,2.59,18.2,14.94,16.57,18.81,-264.22,23.85,14.93
2020,3,24,6.43,6.97,0.69,333.36,120.16,130.0,15.78,0.47,2.46,18.3,14.94,16.62,18.99,-263.56,24.03,14.44
2020,3,25,6.6,6.96,0.71,327.35,122.65,129.61,16.11,0.48,2.48,18.08,14.58,16.33,18.83,-262.14,24.43,13.42
2020,3,26,6.65,6.87,0.72,319.98,122.55,126.78,16.02,0.48,2.5,18.72,15.15,16.94,19.53,-261.76,25.19,13.8
2020,3,27,6.16,6.75,0.67,341.56,115.02,125.94,15.13,0.45,2.32,19.42,16.34,17.88,20.05,-263.59,25.19,15.64
2020,3,28,5.53,6.45,0.6,369.34,106.25,123.46,13.98,0.4,2.07,20.37,17.76,19.06,20.95,-263.56,26.14,16.55
2020,3,29,3.87,6.2,0.42,386.05,75.97,118.57,10.48,0.31,1.6,21.35,19.01,20.18,21.93,-263.24,27.13,17.22
2020,3,30,5.22,6.33,0.58,374.31,100.49,121.15,13.3,0.4,2.1,21.25,18.93,20.09,21.94,-264.38,26.66,17.9
2020,3,31,5.1,6.42,0.56,368.31,97.27,122.01,12.91,0.38,1.98,21.19,18.29,19.73,21.87,-262.49,27.44,16.78
2020,4,1,5.65,6.34,0.63,363.94,108.1,121.15,14.19,0.42,2.22,21.01,18.26,19.64,21.51,-264.08,26.51,17.44
2020,4,2,5.62,6.24,0.63,364.8,106.8,118.3,13.93,0.4,2.07,22.08,19.17,20.63,22.15,-262.68,27.74,17.27
2020,4,3,3.85,6.22,0.44,370.39,74.98,118.78,10.49,0.32,1.65,20.22,17.08,18.65,20.29,-259.44,26.69,12.99
2020,4,4,6.12,6.54,0.7,333.76,113.94,121.45,14.88,0.45,2.38,17.46,14.23,15.85,18.19,-261.13,24.33,12.3
2020,4,5,6.35,6.48,0.73,324.27,117.94,120.08,15.21,0.45,2.43,18.73,15.37,17.05,19.49,-262.28,25.42,14.55
2020,4,6,6.06,6.32,0.7,351.81,115.7,120.04,15.11,0.45,2.4,20.58,15.93,18.25,20.34,-259.76,27.34,13.95
2020,4,7,2.76,5.53,0.32,385.26,54.89,103.8,7.62,0.24,1.27,19.08,17.38,18.23,19.19,-266.37,23.62,16.84
2020,4,8,2.67,6.19,0.31,359.57,52.39,115.33,7.57,0.24,1.28,17.4,15.4,16.4,17.91,-266.02,21.12,14.0
2020,4,9,6.02,6.35,0.7,317.18,112.01,117.95,14.45,0.41,2.13,16.08,12.86,14.47,16.8,-263.01,22.23,12.08
2020,4,10,6.18,6.25,0.73,316.27,115.73,116.9,14.84,0.4,2.05,16.64,13.51,15.08,17.45,-262.2,23.08,12.13
2020,4,11,4.57,5.96,0.54,358.23,86.41,112.18,11.56,0.33,1.7,16.97,14.46,15.71,17.72,-264.66,22.45,13.96
2020,4,12,5.33,6.16,0.64,349.45,99.45,114.45,13.1,0.36,1.87,16.84,13.98,15.4,17.55,-263.39,22.76,13.0
2020,4,13,5.56,6.04,0.67,335.9,103.41,111.85,13.42,0.38,1.95,17.95,14.9,16.43,18.71,-261.49,24.84,13.19
2020,4,14,3.1,5.78,0.38,359.73,60.38,108.4,8.47,0.25,1.32,18.59,16.51,17.55,18.63,-263.38,23.48,13.72
2020,4,15,4.11,5.83,0.5,363.66,77.95,109.79,10.6,0.31,1.7,18.56,16.39,17.48,18.73,-265.67,22.85,15.37
2020,4,16,4.12,5.77,0.51,366.99,76.29,106.39,10.2,0.29,1.55,18.3,14.61,16.45,18.58,-261.63,25.1,13.58
2020,4,17,3.72,5.88,0.46,363.27,69.39,108.9,9.55,0.28,1.49,16.71,13.64,15.17,17.45,-264.36,22.32,13.52
2020,4,18,4.25,5.73,0.52,353.25,79.5,106.83,10.71,0.31,1.7,17.21,14.99,16.1,17.67,-264.87,22.54,14.26
2020,4,19,4.96,5.71,0.62,346.91,93.05,107.38,12.14,0.34,1.84,18.05,15.56,16.81,18.61,-264.63,23.55,15.03
2020,4,20,5.2,5.79,0.66,342.78,97.0,108.03,12.57,0.35,1.87,18.18,15.43,16.8,18.88,-264.23,23.62,14.69
2020,4,21,5.37,5.77,0.68,328.23,98.86,106.12,12.73,0.35,1.88,17.77,14.46,16.12,18.34,-262.42,24.22,13.49
2020,4,22,5.02,5.79,0.64,335.1,92.45,106.37,12.03,0.34,1.75,17.89,14.62,16.26,18.56,-262.47,24.26,13.58
2020,4,23,5.11,5.68,0.66,340.53,93.57,103.84,12.04,0.33,1.7,18.08,15.02,16.55,18.69,-263.06,24.05,13.95
2020,4,24,5.14,5.56,0.66,351.02,96.03,103.82,12.32,0.32,1.67,19.03,16.23,17.63,19.63,-262.5,25.62,14.98
2020,4,25,5.33,5.52,0.7,337.28,99.57,103.26,12.62,0.33,1.68,19.46,16.24,17.85,20.03,-261.15,26.6,14.6
2020,4,26,5.56,5.55,0.73,310.71,100.93,100.99,12.65,0.32,1.65,18.84,14.85,16.84,18.92,-261.2,26.03,14.08
2020,4,27,5.34,5.51,0.7,326.05,99.02,102.28,12.56,0.33,1.7,18.08,15.26,16.66,18.53,-264.72,23.39,14.96
2020,4,28,5.06,5.38,0.67,332.04,94.75,100.83,12.06,0.3,1.55,18.17,15.01,16.59,18.7,-262.85,24.25,13.94
2020,4,29,5.36,5.38,0.71,323.24,100.28,100.78,12.62,0.31,1.6,18.95,12.83,15.89,18.24,-260.56,24.95,12.37
2020,4,30,4.46,5.2,0.6,332.91,83.03,96.66,10.7,0.27,1.47,19.12,13.77,16.44,18.44,-261.28,25.58,13.71
2020,5,1,4.41,5.01,0.59,349.95,82.52,93.65,10.55,0.27,1.38,19.56,15.8,17.68,19.0,-262.02,25.67,14.55
2020,5,2,3.77,4.92,0.51,369.85,71.21,92.05,9.32,0.24,1.27,18.48,15.47,16.98,18.54,-262.29,25.23,14.37
2020,5,3,4.35,5.38,0.59,335.95,80.51,99.82,10.55,0.27,1.45,15.58,12.62,14.11,16.29,-264.88,20.68,12.41
2020,5,4,4.83,5.35,0.66,318.66,88.05,97.62,11.28,0.29,1.54,15.95,12.58,14.27,16.6,-261.89,22.8,11.53
2020,5,5,4.87,5.19,0.67,321.09,87.45,93.41,11.12,0.29,1.55,17.3,11.2,14.25,16.55,-259.67,24.37,10.88
2020,5,6,3.34,4.78,0.46,357.02,62.76,88.71,8.38,0.23,1.25,18.27,12.95,15.61,17.95,-261.28,25.84,13.98
2020,5,7,1.65,5.06,0.23,357.33,32.57,94.14,4.84,0.14,0.77,14.19,12.02,13.11,14.6,-266.77,18.1,11.73
2020,5,8,4.01,5.23,0.56,331.34,74.26,96.56,9.81,0.26,1.36,14.5,12.01,13.25,14.98,-264.72,19.87,11.44
2020,5,9,5.29,5.3,0.75,295.48,96.38,96.82,12.08,0.3,1.5,15.47,12.45,13.96,16.0,-261.49,22.58,10.94
2020,5,10,5.13,5.18,0.73,297.09,93.58,94.66,11.72,0.29,1.49,15.59,10.98,13.29,15.25,-259.55,23.02,9.42
2020,5,11,5.25,5.21,0.75,296.86,95.33,95.0,11.86,0.3,1.54,16.6,11.35,13.98,15.58,-259.45,23.74,10.05
2020,5,12,4.82,5.18,0.7,304.28,86.88,93.64,11.02,0.29,1.52,17.26,11.7,14.48,16.26,-258.82,24.89,10.56
2020,5,13,2.84,4.77,0.41,345.0,53.44,88.86,7.38,0.2,1.09,17.61,13.51,15.56,17.26,-260.27,24.65,11.77
2020,5,14,2.09,4.2,0.3,362.98,40.12,77.4,5.49,0.15,0.8,16.69,15.35,16.01,16.65,-267.9,19.86,14.61
2020,5,15,1.98,4.7,0.29,374.38,38.45,88.27,5.44,0.15,0.8,15.29,13.93,14.61,15.59,-267.21,18.83,12.89
2020,5,16,4.55,4.81,0.67,329.38,83.64,88.59,10.53,0.27,1.41,15.99,13.23,14.61,16.33,-262.51,22.6,11.96
2020,5,17,4.96,5.05,0.73,297.4,89.17,91.05,11.14,0.28,1.45,15.83,10.83,13.33,15.8,-260.74,23.32,10.9
2020,5,18,4.58,4.96,0.68,309.59,82.98,90.2,10.45,0.26,1.34,14.87,11.26,13.06,14.69,-258.73,23.13,8.71
2020,5,19,4.63,4.79,0.69,327.14,84.96,88.56,10.59,0.26,1.34,17.49,14.9,16.19,17.83,-262.63,23.69,13.18
2020,5,20,4.55,4.74,0.68,325.66,84.42,88.35,10.54,0.24,1.25,18.11,14.91,16.51,18.56,-262.14,24.51,13.5
2020,5,21,4.36,4.7,0.66,328.41,80.7,87.66,10.19,0.23,1.18,18.13,14.48,16.3,17.79,-260.99,24.4,12.26
